TIME KE PE KI PI KG PG XE XESD DGQ DL DN SE1 SE2 SE3 SE4 SI1 SI2 SI3 SI4 TE TI LMEX LMEY LMEZ LMIX LMIY LMIZ AMEX AMEY AMEZ AMIX AMIY AMIZ TOTE
1.326e-07 4.5564e-21 0 4.41832e-21 0 0 0 0.0003998266 0.000179202 0 6.11974e-05 268.584 92108.9 1.51971e+09 0.491203 0.112288 2117.46 799458 0.513998 0.184454 220.012 213.343 8.39453e-29 -7.56329e-29 -4.36203e-29 6.70529e-27 -7.58169e-27 -6.91477e-27 4.26214e-27 1.09864e-27 1.59964e-27 -8.16762e-26 -4.59804e-26 1.67353e-25 0
1.328e-07 4.55522e-21 0 4.41773e-21 0 0 0 0.0003998034 0.0001791797 0 6.11893e-05 268.478 92100.9 1.51857e+09 0.492741 0.118294 2117.32 799377 0.514469 0.185218 219.954 213.314 7.43853e-29 -4.11126e-29 -1.60737e-28 6.53813e-27 -7.4081e-27 -7.45904e-27 3.24884e-27 7.62893e-28 3.35941e-27 -8.52332e-26 -4.56958e-26 1.70014e-25 0
1.33e-07 4.55432e-21 0 4.41823e-21 0 0 0 0.0004000287 0.0001792872 0 6.11833e-05 268.398 92119.2 1.51323e+09 0.489661 0.119853 2117.42 799542 0.51459 0.186177 219.911 213.338 9.76403e-29 -3.47573e-30 -1.59399e-28 6.89498e-27 -7.54027e-27 -7.48453e-27 1.41229e-27 1.38718e-27 1.91187e-27 -8.74831e-26 -3.93843e-26 1.75817e-25 0
1.332e-07 4.55653e-21 0 4.41786e-21 0 0 0 0.0004001428 0.0001791179 0 6.11981e-05 268.593 92149.5 1.5125e+09 0.486576 0.105528 2117.33 799489 0.514858 0.186444 220.017 213.32 7.1874e-29 9.0537e-29 -1.93912e-28 6.77912e-27 -7.95223e-27 -7.11209e-27 1.42889e-27 3.36386e-27 9.6768e-28 -7.95929e-26 -5.82574e-26 1.75452e-25 0
1.334e-07 4.55628e-21 0 4.41768e-21 0 0 0 0.0004003278 0.0001792059 0 6.11964e-05 268.571 92139.2 1.51385e+09 0.488254 0.111169 2117.24 799631 0.515263 0.186954 220.005 213.312 1.91091e-28 4.99152e-29 -1.06267e-28 6.48235e-27 -8.50694e-27 -7.15189e-27 1.65461e-27 4.5647e-27 3.53988e-27 -7.71415e-26 -5.40458e-26 1.84071e-25 0
1.336e-07 4.55641e-21 0 4.41846e-21 0 0 0 0.0004001829 0.0001792719 0 6.11971e-05 268.58 92141.2 1.51379e+09 0.489885 0.123295 2117.34 800168 0.516677 0.189146 220.01 213.349 2.13144e-28 1.22426e-28 -2.4326e-28 6.75256e-27 -9.1321e-27 -7.16756e-27 2.81647e-27 3.91407e-27 3.4792e-27 -7.19242e-26 -6.54361e-26 1.75365e-25 0
1.338e-07 4.55277e-21 0 4.418e-21 0 0 0 0.0004001027 0.0001793435 0 6.11726e-05 268.258 92117.8 1.51009e+09 0.4867 0.123223 2117.2 800186 0.517415 0.191974 219.834 213.327 2.2127e-28 6.43116e-29 -2.57889e-28 7.31094e-27 -1.01773e-26 -7.14977e-27 1.7153e-27 3.7563e-27 4.78457e-27 -7.0479e-26 -5.70607e-26 1.73561e-25 0
1.34e-07 4.55114e-21 0 4.41779e-21 0 0 0 0.0003998028 0.0001793793 0 6.11617e-05 268.114 92102.6 1.50932e+09 0.486633 0.12232 2117.12 800283 0.518012 0.193146 219.755 213.317 1.76706e-28 1.15501e-28 -2.66513e-28 7.17266e-27 -9.99983e-27 -6.92674e-27 9.27052e-28 3.06067e-27 4.76008e-27 -6.24923e-26 -7.2459e-26 1.85647e-25 0
1.342e-07 4.55835e-21 0 4.41784e-21 0 0 0 0.0003998513 0.0001793024 0 6.12103e-05 268.753 92187.6 1.50949e+09 0.483582 0.113455 2117.16 800171 0.517389 0.192024 220.105 213.319 1.00567e-28 3.79884e-29 -2.34706e-28 7.18331e-27 -9.63722e-27 -6.64627e-27 -1.37532e-27 4.00238e-27 4.16163e-27 -5.55592e-26 -8.78749e-26 1.90834e-25 0
1.344e-07 4.56374e-21 0 4.41696e-21 0 0 0 0.0003997448 0.0001794366 0 6.12464e-05 269.23 92234.3 1.5127e+09 0.487524 0.12993 2117.01 799747 0.515832 0.185132 220.365 213.277 1.30883e-28 5.80686e-29 -2.20292e-28 7.28597e-27 -9.562e-27 -5.68602e-27 -1.78835e-27 2.66479e-27 1.68414e-27 -5.49298e-26 -9.23045e-26 1.86056e-25 0
1.346e-07 4.55905e-21 0 4.41722e-21 0 0 0 0.00039986 0.0001793619 0 6.12148e-05 268.813 92191.8 1.51025e+09 0.487375 0.132695 2117.04 799921 0.516703 0.186212 220.137 213.289 1.50419e-28 1.52849e-28 -2.69427e-28 7.72531e-27 -9.48284e-27 -5.73116e-27 -3.45739e-27 2.48771e-27 3.66388e-28 -5.83687e-26 -9.07095e-26 1.87522e-25 0
1.348e-07 4.56017e-21 0 4.41753e-21 0 0 0 0.0003998279 0.0001792125 0 6.12218e-05 268.906 92210.6 1.50924e+09 0.485572 0.130283 2117.07 800190 0.517554 0.187056 220.188 213.304 1.78518e-28 2.17278e-28 -4.13277e-28 7.5615e-27 -9.21017e-27 -5.89391e-27 -3.77001e-27 5.70124e-28 8.66715e-28 -5.76839e-26 -9.60542e-26 1.90121e-25 0
1.35e-07 4.55831e-21 0 4.41701e-21 0 0 0 0.0004000749 0.0001794002 0 6.12096e-05 268.745 92199.7 1.50717e+09 0.480252 0.112373 2116.91 800265 0.518475 0.189625 220.1 213.279 8.47105e-29 2.56494e-28 -3.26709e-28 8.00162e-27 -8.80784e-27 -6.10236e-27 -3.30239e-27 7.26775e-28 4.45215e-28 -4.94279e-26 -9.31401e-26 1.94525e-25 0
1.352e-07 4.55781e-21 0 4.41662e-21 0 0 0 0.0004004859 0.0001793157 0 6.12061e-05 268.699 92200.8 1.50588e+09 0.476071 0.0969612 2116.8 800237 0.518194 0.188215 220.075 213.26 8.4175e-29 2.35119e-28 -3.769e-28 7.67011e-27 -8.9529e-27 -6.04985e-27 -4.79758e-27 -7.39742e-28 2.66131e-27 -4.48229e-26 -9.84863e-26 1.90623e-25 0
1.354e-07 4.55751e-21 0 4.41679e-21 0 0 0 0.0004003644 0.0001790758 0 6.12041e-05 268.672 92189 1.50739e+09 0.476325 0.0951193 2116.81 800422 0.518809 0.189603 220.06 213.268 -1.25461e-29 3.16965e-28 -3.3443e-28 7.96137e-27 -9.59161e-27 -5.12887e-27 -3.02849e-27 -2.54844e-27 2.15229e-27 -4.32549e-26 -1.06349e-25 2.05164e-25 0
1.356e-07 4.55592e-21 0 4.41601e-21 0 0 0 0.0004004615 0.0001790207 0 6.11936e-05 268.534 92165.2 1.50827e+09 0.477241 0.0911718 2116.6 800344 0.51899 0.18879 219.985 213.231 5.89306e-30 2.65823e-28 -2.91477e-28 8.76203e-27 -9.05052e-27 -5.28883e-27 -3.24117e-27 -2.41901e-27 3.81097e-27 -4.75975e-26 -1.04828e-25 1.99434e-25 0
1.358e-07 4.55547e-21 0 4.4157e-21 0 0 0 0.0004002766 0.0001790285 0 6.11905e-05 268.493 92155.8 1.50902e+09 0.477906 0.0899095 2116.5 800410 0.519314 0.18922 219.963 213.216 -3.27074e-29 3.2268e-28 -2.77441e-28 8.19029e-27 -8.3554e-27 -4.09097e-27 -1.29665e-27 -2.11537e-27 4.55786e-27 -4.0505e-26 -1.04307e-25 2.08902e-25 0
1.36e-07 4.54965e-21 0 4.41557e-21 0 0 0 0.0004001173 0.0001789983 0 6.11513e-05 267.978 92107.3 1.50516e+09 0.475481 0.0865345 2116.49 800314 0.518926 0.18881 219.681 213.21 4.15537e-29 3.2885e-28 -2.88017e-28 8.12191e-27 -8.01931e-27 -4.66919e-27 -2.46267e-27 -3.06106e-27 4.64707e-27 -3.75158e-26 -1.04776e-25 2.07269e-25 0
1.362e-07 4.55465e-21 0 4.4153e-21 0 0 0 0.0004001197 0.000179055 0 6.11852e-05 268.424 92163 1.50589e+09 0.476625 0.0925395 2116.39 800372 0.519135 0.189091 219.925 213.197 -8.3232e-30 2.68584e-28 -1.95957e-28 8.35073e-27 -8.29829e-27 -3.80302e-27 -6.54095e-28 -4.72482e-27 3.64425e-27 -4.23191e-26 -9.60214e-26 1.96901e-25 0
1.364e-07 4.54506e-21 0 4.41506e-21 0 0 0 0.000400307 0.000178928 0 6.11211e-05 267.58 92078.4 1.50042e+09 0.473516 0.0818006 2116.35 800265 0.518461 0.18651 219.464 213.185 -1.92477e-29 1.77512e-28 -7.66464e-29 7.87458e-27 -8.48035e-27 -4.19656e-27 1.77275e-28 -4.01431e-27 3.18585e-27 -4.93147e-26 -9.94813e-26 1.8822e-25 0
1.366e-07 4.54794e-21 0 4.41509e-21 0 0 0 0.0004003258 0.0001790624 0 6.11405e-05 267.835 92097.4 1.50325e+09 0.476357 0.0853042 2116.3 800540 0.519366 0.188103 219.603 213.187 -3.76893e-29 1.3368e-28 -1.00155e-28 8.35938e-27 -8.33469e-27 -3.39558e-27 5.28596e-28 -6.33146e-27 2.97119e-27 -4.8125e-26 -9.68081e-26 1.84709e-25 0
1.368e-07 4.5508e-21 0 4.41512e-21 0 0 0 0.00040043 0.000179096 0 6.11597e-05 268.088 92132.1 1.50314e+09 0.472796 0.0744177 2116.28 800665 0.520156 0.189376 219.742 213.188 -4.9011e-29 9.6152e-29 -7.14672e-29 8.25556e-27 -8.62906e-27 -3.33429e-27 -9.63147e-29 -3.14906e-27 3.91629e-27 -4.45774e-26 -1.08592e-25 1.97935e-25 0
1.37e-07 4.55452e-21 0 4.41592e-21 0 0 0 0.0004005982 0.0001790477 0 6.11847e-05 268.416 92167.3 1.50481e+09 0.477119 0.088432 2116.41 801070 0.520575 0.189622 219.921 213.227 -6.6448e-29 1.43357e-28 -1.0792e-28 7.91503e-27 -8.42575e-27 -3.68594e-27 -1.74052e-27 -2.34222e-27 5.26508e-27 -5.13352e-26 -1.05622e-25 1.80476e-25 0
1.372e-07 4.55639e-21 0 4.41524e-21 0 0 0 0.0004005075 0.0001788514 0 6.11973e-05 268.582 92179.8 1.50661e+09 0.478713 0.0978491 2116.29 800737 0.519889 0.18735 220.011 213.194 -9.85924e-29 1.18178e-28 -7.55721e-30 7.54345e-27 -8.95713e-27 -4.53711e-27 -7.71894e-28 -2.91211e-27 5.52283e-27 -5.29448e-26 -1.00469e-25 1.83772e-25 0
1.374e-07 4.55797e-21 0 4.41575e-21 0 0 0 0.0004005921 0.0001787206 0 6.12079e-05 268.722 92187.9 1.50859e+09 0.484437 0.113176 2116.39 800925 0.520102 0.187661 220.088 213.219 -4.45667e-29 6.29214e-29 -4.31416e-29 6.80726e-27 -9.34199e-27 -4.74827e-27 1.62062e-27 -3.69108e-27 4.79047e-27 -5.14164e-26 -9.14498e-26 1.92411e-25 0
1.376e-07 4.55778e-21 0 4.41648e-21 0 0 0 0.0004005389 0.00017881 0 6.12066e-05 268.706 92180.5 1.50952e+09 0.484003 0.104264 2116.54 801184 0.519813 0.185093 220.079 213.254 -2.69881e-29 2.20155e-29 -3.62505e-29 6.3442e-27 -9.10493e-27 -5.12231e-27 1.63292e-27 -3.2608e-27 3.96892e-27 -2.91253e-26 -9.36926e-26 1.95999e-25 0
1.378e-07 4.55403e-21 0 4.41653e-21 0 0 0 0.0004003944 0.0001789314 0 6.11814e-05 268.373 92155.4 1.50593e+09 0.48212 0.108931 2116.56 801140 0.519518 0.18435 219.897 213.257 -9.15909e-29 3.45376e-29 -1.23396e-28 6.08701e-27 -9.01059e-27 -4.66154e-27 1.65232e-27 -1.97604e-27 4.35558e-27 -2.07714e-26 -9.94134e-26 1.91882e-25 0
1.38e-07 4.55065e-21 0 4.41737e-21 0 0 0 0.0004004538 0.0001789247 0 6.11587e-05 268.074 92123.9 1.50431e+09 0.481896 0.109474 2116.73 801445 0.520135 0.185812 219.734 213.298 -1.24535e-28 -7.90489e-29 -1.08542e-28 5.48524e-27 -8.47369e-27 -4.25769e-27 4.4634e-28 -1.88827e-27 5.34719e-27 -1.92277e-26 -8.4109e-26 2.00633e-25 0
1.382e-07 4.55084e-21 0 4.41635e-21 0 0 0 0.0004003131 0.0001788752 0 6.11598e-05 268.09 92116.1 1.50616e+09 0.483526 0.116251 2116.48 801269 0.520107 0.186125 219.742 213.248 -9.81243e-29 -1.53656e-28 -1.36193e-28 6.02666e-27 -8.37232e-27 -4.69442e-27 6.95244e-28 3.78278e-28 3.75354e-27 -1.64524e-26 -9.89149e-26 1.95805e-25 0
1.384e-07 4.5536e-21 0 4.41599e-21 0 0 0 0.0004001292 0.0001788943 0 6.11785e-05 268.335 92125.9 1.51043e+09 0.487719 0.122846 2116.41 801124 0.519438 0.184149 219.876 213.231 -4.23592e-29 -1.81358e-28 -1.00608e-28 5.32812e-27 -8.24543e-27 -4.80029e-27 1.79692e-27 6.7967e-28 1.68694e-27 -2.17959e-26 -9.75201e-26 2.04413e-25 0
1.386e-07 4.557e-21 0 4.4149e-21 0 0 0 0.0004000924 0.0001787194 0 6.12013e-05 268.635 92154.4 1.51263e+09 0.487809 0.123729 2116.12 801086 0.520212 0.186385 220.04 213.178 -5.18351e-29 -1.84054e-28 -8.84657e-29 6.00367e-27 -7.59817e-27 -6.12903e-27 2.79429e-27 2.54063e-27 3.43591e-27 -1.41787e-26 -1.03318e-25 2.09196e-25 0
1.388e-07 4.55953e-21 0 4.41548e-21 0 0 0 0.0004002078 0.0001785471 0 6.12183e-05 268.859 92160.9 1.517e+09 0.491303 0.121842 2116.26 801156 0.520278 0.186391 220.162 213.206 -3.65587e-29 -1.5317e-28 -9.14544e-29 5.95183e-27 -7.70879e-27 -6.22864e-27 1.46515e-27 4.97997e-27 5.95144e-27 -1.34905e-26 -1.01292e-25 2.17737e-25 0
1.39e-07 4.55647e-21 0 4.41498e-21 0 0 0 0.0004007739 0.0001786533 0 6.11977e-05 268.588 92134.6 1.51512e+09 0.492152 0.132244 2116.13 801116 0.520501 0.187007 220.014 213.182 4.20601e-29 -1.71925e-28 -1.2233e-28 6.38112e-27 -8.05674e-27 -5.85056e-27 1.18198e-27 4.01506e-27 5.66069e-27 -1.40997e-26 -9.66769e-26 1.98245e-25 0
1.392e-07 4.5604e-21 0 4.41503e-21 0 0 0 0.0004008651 0.00017869 0 6.12241e-05 268.936 92175.1 1.51629e+09 0.490352 0.125883 2116.13 801188 0.52081 0.187263 220.204 213.184 8.86165e-29 -1.8007e-28 -1.20419e-28 6.8261e-27 -8.08534e-27 -5.54023e-27 1.10696e-27 2.84508e-27 4.36347e-27 -1.38378e-26 -1.11564e-25 1.83702e-25 0
1.394e-07 4.55754e-21 0 4.41472e-21 0 0 0 0.0004006555 0.0001786243 0 6.12049e-05 268.682 92144 1.51573e+09 0.489843 0.117117 2116.02 801251 0.52098 0.187792 220.066 213.169 -3.59089e-30 -2.16854e-28 -5.40584e-29 6.84529e-27 -8.1913e-27 -5.92138e-27 1.24417e-27 4.06751e-27 3.16861e-27 -1.8228e-26 -1.11831e-25 1.87807e-25 0
1.396e-07 4.55534e-21 0 4.41403e-21 0 0 0 0.0004009464 0.0001786235 0 6.11901e-05 268.488 92125.8 1.51425e+09 0.486075 0.0951754 2115.91 800887 0.520273 0.18536 219.96 213.136 9.77213e-29 -1.26158e-28 -1.04102e-28 6.64229e-27 -7.75313e-27 -5.92214e-27 2.27924e-27 2.85959e-27 4.34854e-27 -2.34219e-26 -1.08167e-25 1.8831e-25 0
1.398e-07 4.56021e-21 0 4.41291e-21 0 0 0 0.0004009092 0.0001788739 0 6.12227e-05 268.917 92170.4 1.51673e+09 0.48837 0.103535 2115.64 800724 0.521058 0.188077 220.194 213.082 8.95626e-30 -2.48534e-28 -1.32039e-28 6.60849e-27 -7.78315e-27 -6.09275e-27 1.56052e-27 1.52929e-27 6.48754e-27 -8.29765e-27 -1.10111e-25 1.82828e-25 0
1.4e-07 4.56241e-21 0 4.41333e-21 0 0 0 0.000400562 0.0001788608 0 6.12374e-05 269.111 92182.7 1.51928e+09 0.491568 0.116276 2115.66 801148 0.521957 0.189533 220.3 213.102 2.25818e-29 -2.53005e-28 -1.81379e-28 6.85279e-27 -8.17715e-27 -6.32221e-27 1.76005e-27 1.66651e-27 5.65024e-27 -2.01331e-26 -1.01579e-25 1.89862e-25 0
1.402e-07 4.56509e-21 0 4.41347e-21 0 0 0 0.0004003585 0.0001787596 0 6.12555e-05 269.35 92215.5 1.51915e+09 0.492695 0.130438 2115.68 801231 0.521666 0.187548 220.43 213.108 3.80736e-29 -2.2176e-28 -1.31672e-28 6.90025e-27 -8.51734e-27 -5.66729e-27 1.16802e-27 3.17636e-27 8.12046e-27 -2.60168e-26 -1.001e-25 1.85639e-25 0
1.404e-07 4.57015e-21 0 4.41406e-21 0 0 0 0.0004004432 0.0001787096 0 6.12895e-05 269.798 92255.4 1.52288e+09 0.494955 0.128548 2115.77 801549 0.522196 0.188223 220.675 213.137 3.65418e-29 -2.12715e-28 -6.90421e-29 6.54309e-27 -8.88812e-27 -5.7498e-27 1.78365e-27 9.94881e-28 8.99467e-27 -2.97545e-26 -9.57691e-26 1.86552e-25 0
1.406e-07 4.57135e-21 0 4.41511e-21 0 0 0 0.0004004645 0.0001787747 0 6.12974e-05 269.903 92269.1 1.52298e+09 0.493179 0.123325 2116.02 801751 0.521837 0.187504 220.732 213.188 1.07439e-28 -2.16071e-28 -1.17859e-28 6.59942e-27 -8.60307e-27 -5.35861e-27 1.82355e-27 3.47439e-27 5.70303e-27 -3.73737e-26 -9.66359e-26 1.93787e-25 0
1.408e-07 4.57066e-21 0 4.41562e-21 0 0 0 0.0004005815 0.000178791 0 6.1293e-05 269.844 92269.8 1.52135e+09 0.492971 0.130837 2116.07 802129 0.522308 0.18726 220.7 213.212 8.7954e-29 -1.6641e-28 -1.22599e-29 6.91944e-27 -8.65501e-27 -5.53132e-27 9.91793e-28 3.61382e-27 5.78531e-27 -4.27577e-26 -8.94585e-26 1.94628e-25 0
1.41e-07 4.57098e-21 0 4.41549e-21 0 0 0 0.0004009602 0.0001790082 0 6.12949e-05 269.869 92256.1 1.52458e+09 0.497215 0.142823 2116.06 802038 0.522322 0.187492 220.714 213.206 1.13342e-28 -2.91602e-28 6.49367e-29 6.94001e-27 -8.56991e-27 -5.64746e-27 1.57967e-27 6.23654e-27 4.25762e-27 -4.33407e-26 -9.49399e-26 1.93648e-25 0
1.412e-07 4.56647e-21 0 4.41445e-21 0 0 0 0.0004006174 0.0001788407 0 6.12646e-05 269.469 92196.3 1.52569e+09 0.50238 0.157513 2115.8 801878 0.522619 0.187902 220.495 213.156 1.73945e-28 -2.81503e-28 4.00603e-29 6.55571e-27 -8.90085e-27 -5.75685e-27 4.11952e-27 4.16189e-27 2.83602e-27 -3.34324e-26 -9.51869e-26 1.9681e-25 0
1.414e-07 4.55953e-21 0 4.41536e-21 0 0 0 0.0004005337 0.0001788316 0 6.12182e-05 268.858 92144.8 1.51996e+09 0.504916 0.181959 2115.98 802211 0.522676 0.187186 220.162 213.2 7.16757e-29 -2.37324e-28 -4.69022e-29 6.55806e-27 -9.21818e-27 -5.62559e-27 5.57821e-27 2.85298e-27 1.78991e-27 -4.11106e-26 -8.41579e-26 2.03449e-25 0
1.416e-07 4.55563e-21 0 4.41622e-21 0 0 0 0.0004005529 0.0001788694 0 6.11919e-05 268.512 92111.9 1.51746e+09 0.501851 0.174156 2116.19 802322 0.521818 0.182797 219.973 213.241 4.3822e-29 -3.08856e-28 -2.57973e-29 5.82583e-27 -9.08737e-27 -6.12867e-27 3.89571e-27 3.64133e-27 2.89045e-28 -5.55755e-26 -8.98611e-26 2.10085e-25 0
1.418e-07 4.56001e-21 0 4.41699e-21 0 0 0 0.0004006811 0.000178975 0 6.12214e-05 268.9 92161 1.51803e+09 0.498079 0.161435 2116.34 802623 0.52234 0.183724 220.185 213.278 -2.21335e-29 -2.6618e-28 -1.9817e-29 6.1749e-27 -9.28579e-27 -5.97294e-27 3.58084e-27 2.88341e-27 -1.76104e-27 -4.52945e-26 -9.07585e-26 2.18595e-25 0
1.42e-07 4.56151e-21 0 4.41696e-21 0 0 0 0.0004002989 0.0001790919 0 6.12314e-05 269.032 92174.5 1.51884e+09 0.496503 0.151598 2116.34 802599 0.522308 0.183296 220.257 213.277 -4.67308e-29 -2.74364e-28 1.47832e-29 6.45267e-27 -9.98054e-27 -5.83308e-27 3.18337e-27 3.47153e-27 -3.17581e-27 -3.74531e-26 -9.51044e-26 2.19106e-25 0
1.422e-07 4.55994e-21 0 4.41709e-21 0 0 0 0.0004001905 0.0001790294 0 6.12211e-05 268.896 92177.2 1.51489e+09 0.490966 0.145265 2116.35 802690 0.521857 0.182632 220.183 213.283 -2.74861e-29 -1.66048e-28 -1.8274e-29 5.86053e-27 -9.76751e-27 -5.82386e-27 3.26072e-27 3.39167e-27 -2.73023e-27 -3.37336e-26 -1.09784e-25 2.18112e-25 0
1.424e-07 4.56144e-21 0 4.41724e-21 0 0 0 0.0004003256 0.0001790386 0 6.12312e-05 269.029 92196 1.51472e+09 0.488894 0.144413 2116.32 803019 0.522781 0.184853 220.255 213.29 -5.87402e-29 -1.10006e-28 -7.41519e-29 5.62888e-27 -9.74836e-27 -5.67514e-27 2.61374e-27 3.3384e-27 -2.93154e-27 -2.60794e-26 -1.04684e-25 2.14787e-25 0
1.426e-07 4.56218e-21 0 4.41664e-21 0 0 0 0.0004003104 0.0001788093 0 6.12362e-05 269.095 92196.4 1.51628e+09 0.490672 0.14766 2116.21 802779 0.522987 0.18577 220.291 213.262 3.52017e-29 -2.42357e-29 -3.63232e-29 6.03407e-27 -9.62436e-27 -5.95179e-27 3.24754e-27 9.53384e-28 -3.64878e-27 -3.78523e-26 -1.10349e-25 2.26978e-25 0
1.428e-07 4.56014e-21 0 4.41689e-21 0 0 0 0.0004001011 0.0001788238 0 6.12224e-05 268.913 92183.8 1.5141e+09 0.486268 0.131004 2116.26 802842 0.523123 0.186165 220.192 213.273 -3.4704e-29 7.13809e-29 -1.39825e-28 6.57845e-27 -9.76541e-27 -6.18318e-27 1.95984e-27 1.17402e-27 -3.54555e-27 -3.40556e-26 -1.06249e-25 2.24519e-25 0
1.43e-07 4.557e-21 0 4.41696e-21 0 0 0 0.0003998138 0.0001786693 0 6.12013e-05 268.635 92161.1 1.51141e+09 0.482152 0.114666 2116.27 802902 0.52318 0.186156 220.04 213.277 -4.84693e-29 8.0473e-29 -1.78014e-28 6.14538e-27 -9.48289e-27 -6.37804e-27 1.67022e-27 2.4549e-28 -6.34634e-27 -3.24457e-26 -9.84336e-26 2.25396e-25 0
1.432e-07 4.55592e-21 0 4.4169e-21 0 0 0 0.0003997944 0.0001785049 0 6.1194e-05 268.54 92144.3 1.51214e+09 0.482093 0.114379 2116.24 802951 0.522713 0.182908 219.988 213.274 -5.33304e-29 1.19153e-28 -1.75437e-28 6.22765e-27 -9.50018e-27 -5.89984e-27 1.27857e-27 1.30926e-27 -7.41053e-27 -1.78828e-26 -9.9239e-26 2.16044e-25 0
1.434e-07 4.55718e-21 0 4.41714e-21 0 0 0 0.0003998927 0.0001787474 0 6.12025e-05 268.651 92144.5 1.51485e+09 0.484058 0.115121 2116.25 803196 0.522916 0.182697 220.049 213.286 -6.84458e-29 1.74946e-28 -1.13336e-28 5.73881e-27 -9.99655e-27 -5.75023e-27 -1.8794e-28 2.14967e-27 -7.67028e-27 -8.58803e-27 -9.57936e-26 2.17865e-25 0
1.436e-07 4.55959e-21 0 4.41761e-21 0 0 0 0.0004000236 0.0001789068 0 6.12187e-05 268.864 92160.5 1.51719e+09 0.488437 0.127867 2116.33 803397 0.523389 0.184575 220.165 213.308 -3.24369e-29 1.58679e-28 -8.9802e-29 5.04917e-27 -1.09935e-26 -5.51788e-27 -2.65687e-28 4.31902e-27 -6.52981e-27 -1.32026e-26 -9.60986e-26 2.28161e-25 0
1.438e-07 4.56615e-21 0 4.4176e-21 0 0 0 0.0004002088 0.0001791274 0 6.12627e-05 269.444 92217.2 1.52115e+09 0.490725 0.132592 2116.32 803437 0.523692 0.185369 220.482 213.307 3.96469e-29 1.77427e-28 -1.33593e-28 5.25164e-27 -1.10684e-26 -6.07531e-27 -1.65485e-27 3.17959e-27 -7.77241e-27 -8.29812e-27 -9.42245e-26 2.1694e-25 0
1.44e-07 4.56549e-21 0 4.41721e-21 0 0 0 0.0004000603 0.0001790727 0 6.12582e-05 269.385 92212.4 1.52057e+09 0.490171 0.128596 2116.24 803333 0.523393 0.184553 220.45 213.289 8.57088e-31 2.25113e-28 -7.83043e-29 5.2966e-27 -1.1032e-26 -6.28206e-27 -7.06104e-28 2.51414e-27 -6.98863e-27 -1.23049e-26 -9.17764e-26 2.28081e-25 0
1.442e-07 4.5629e-21 0 4.41654e-21 0 0 0 0.0003996551 0.000179015 0 6.12409e-05 269.157 92189.7 1.51908e+09 0.490459 0.127349 2116.05 803312 0.523722 0.185316 220.325 213.256 -2.95415e-29 1.88123e-28 -7.34531e-29 5.22636e-27 -1.11083e-26 -6.06285e-27 -2.18367e-27 3.62589e-27 -5.55856e-27 -1.28702e-26 -7.00412e-26 2.33359e-25 0
1.444e-07 4.56419e-21 0 4.41566e-21 0 0 0 0.0003998725 0.0001792147 0 6.12495e-05 269.27 92198.5 1.52027e+09 0.49315 0.129429 2115.84 803146 0.523672 0.186147 220.387 213.214 -9.87163e-29 1.93154e-28 -7.25316e-29 5.00808e-27 -1.14567e-26 -6.76147e-27 -3.24267e-27 4.36417e-27 -4.01385e-27 -2.39962e-26 -7.88625e-26 2.4872e-25 0
1.446e-07 4.56417e-21 0 4.41552e-21 0 0 0 0.0003998306 0.0001792125 0 6.12492e-05 269.267 92201.2 1.51975e+09 0.49711 0.148438 2115.73 803462 0.524629 0.188986 220.385 213.207 -1.23552e-28 2.50345e-28 -1.4919e-28 4.77333e-27 -1.08951e-26 -6.58873e-27 -3.87897e-27 3.93303e-27 -4.14862e-27 -2.41444e-26 -8.84865e-26 2.49311e-25 0
1.448e-07 4.56962e-21 0 4.41523e-21 0 0 0 0.0004001864 0.0001789554 0 6.12855e-05 269.746 92261.1 1.52066e+09 0.495332 0.146757 2115.65 803465 0.525223 0.191232 220.646 213.193 -2.07904e-28 3.17013e-28 -1.31176e-28 4.70451e-27 -1.04481e-26 -7.1227e-27 -5.67667e-27 4.64067e-27 -3.71676e-27 -3.13783e-26 -9.33034e-26 2.40393e-25 0
1.45e-07 4.5664e-21 0 4.41462e-21 0 0 0 0.0004000286 0.0001788664 0 6.12641e-05 269.463 92245.2 1.51653e+09 0.492376 0.140069 2115.51 803320 0.525362 0.191806 220.492 213.163 -1.74719e-28 2.87982e-28 7.04325e-30 5.20913e-27 -1.00477e-26 -7.50241e-27 -4.47667e-27 3.13941e-27 -6.44301e-27 -2.42947e-26 -1.01134e-25 2.25618e-25 0
1.452e-07 4.56354e-21 0 4.4147e-21 0 0 0 0.0004001509 0.0001789739 0 6.1245e-05 269.211 92206.2 1.51745e+09 0.493836 0.134797 2115.49 803502 0.52641 0.195932 220.355 213.168 -3.26052e-29 3.11096e-28 2.44656e-29 4.25187e-27 -9.37251e-27 -8.21975e-27 -4.31278e-27 4.95765e-27 -5.9623e-27 -2.87176e-26 -9.77466e-26 2.21486e-25 0
1.454e-07 4.56346e-21 0 4.41471e-21 0 0 0 0.0004002592 0.0001790186 0 6.12443e-05 269.202 92207.4 1.51704e+09 0.492948 0.138558 2115.54 803291 0.525177 0.191839 220.35 213.168 -9.75103e-30 3.52413e-28 -4.1763e-29 4.17536e-27 -9.03488e-27 -8.81599e-27 -3.35425e-27 5.17294e-27 -6.54213e-27 -3.16926e-26 -8.45195e-26 2.11255e-25 0
